Card Color,Points,Cost [Black],Cost [White],Cost [Red],Cost [Blue],Cost [Green]
Black,1,0,3,0,2,2
Black,1,2,3,0,0,3
Black,2,0,0,2,1,4
Black,2,0,5,0,0,0
Black,2,0,0,3,0,5
Black,3,6,0,0,0,0
Blue,1,0,0,3,2,2
Blue,1,3,0,0,2,3
Blue,2,0,5,0,3,0
Blue,2,0,0,0,5,0
Blue,2,4,2,1,0,0
Blue,3,0,0,0,6,0
Green,1,0,3,3,0,2
Green,1,2,2,0,3,0
Green,2,1,4,0,2,0
Green,2,0,0,0,0,5
Green,2,0,0,0,5,3
Green,3,0,0,0,0,6
Red,1,3,0,2,3,0
Red,1,3,2,2,0,0
Red,2,0,1,0,4,2
Red,2,5,3,0,0,0
Red,2,5,0,0,0,0
Red,3,0,0,6,0,0
White,1,2,0,2,0,3
White,1,0,2,3,3,0
White,2,2,0,4,0,1
White,2,0,0,5,0,0
White,2,3,0,5,0,0
White,3,0,6,0,0,0
